"UserID","Probability1"
1460,0.335722994215414
1463,0.324492166297726
1464,0.312618316572874
1466,0.587347450551943
1468,0.750176475412409
1469,0.759296963650043
1472,0.360221105793037
1473,0.768650800490106
1474,0.349791560522254
1475,0.616321393002565
1476,0.625179805394291
1477,0.68039632810861
1478,0.803733983696936
1479,0.782273881524036
1482,0.799490986212165
1485,0.59181046636817
1493,0.75963648820772
1499,0.803940418175773
1502,0.622178701226708
1503,0.481661244163587
1505,0.428250778326165
1507,0.688292840679522
1511,0.280663062113707
1516,0.755296036901099
1522,0.620392696241015
1543,0.441691800449139
1545,0.607317377945286
1548,0.67722512238019
1550,0.716761801656314
1552,0.63631270518495
1553,0.533874338549856
1558,0.571384609460976
1560,0.82287357437314
1562,0.573046856470394
1565,0.53492257123201
1566,0.287735311413203
1572,0.604777337133026
1576,0.600090275260079
1578,0.667172102388458
1582,0.456562827852266
1591,0.462211120514867
1592,0.264319069681383
1593,0.652286398181597
1594,0.627977384468125
1602,0.350711271229166
1604,0.732237400681825
1605,0.575671895156453
1607,0.66908095988223
1617,0.751433041484659
1619,0.397621023893082
1621,0.800576548012865
1628,0.58609580230394
1630,0.570810215611622
1632,0.469250273720997
1633,0.499298192450209
1636,0.662730803682799
1647,0.394680233612557
1648,0.487453762358
1657,0.25343662407428
1658,0.721213405570541
1667,0.301254071440672
1669,0.336537865960777
1684,0.352926514848527
1688,0.336666260209483
1689,0.633648333417715
1692,0.602226595475624
1694,0.322005130238678
1699,0.488229212534278
1703,0.491086935663143
1704,0.393356439642139
1707,0.311673094039937
1720,0.779338483819215
1727,0.469284104490554
1728,0.618995931465773
1729,0.694107284545658
1736,0.367002381499549
1737,0.780566598538908
1744,0.644054061271153
1746,0.666996288311911
1747,0.843854229326539
1751,0.540634173166007
1755,0.611240980613473
1760,0.440573840525975
1761,0.664493426428081
1762,0.701816434335366
1763,0.432080028218058
1764,0.556573745691528
1766,0.321959627987852
1776,0.763992731648519
1781,0.448629415117071
1787,0.601159911542035
1798,0.420601243408508
1801,0.71901688983064
1808,0.665974177815747
1811,0.465151174865956
1812,0.686218918787383
1813,0.557426731332051
1816,0.724498630039113
1817,0.378768952495357
1818,0.705742933479312
1823,0.544889003288927
1826,0.349020689873434
1828,0.652478321388235
1831,0.637824577602206
1833,0.630918328624961
1839,0.700917622312821
1847,0.489160929233446
1850,0.674715475452473
1855,0.746188371854471
1864,0.623768033590092
1866,0.336683606666329
1872,0.668816075097915
1874,0.62241917183809
1875,0.774653888980318
1886,0.57768193037713
1889,0.714773465249392
1894,0.825432076030311
1899,0.433719733313872
1902,0.741467862541368
1903,0.207991709880184
1904,0.542343110273064
1908,0.35491839579776
1910,0.367656853602108
1912,0.56823629165074
1913,0.510050959458905
1921,0.255245170644723
1927,0.539826026161878
1928,0.710074293363528
1940,0.659658356315367
1943,0.479531030615875
1944,0.590124898342877
1947,0.41340231479138
1952,0.198129854405081
1959,0.422695632267556
1964,0.443288681484782
1966,0.657794448466262
1969,0.522650427997777
1978,0.710352723065115
1980,0.580427775740964
1983,0.707403919922102
1988,0.531229195394208
1990,0.73614462174848
1995,0.437469646040187
1996,0.746146376536377
2001,0.756897078523749
2006,0.437902801855833
2007,0.416297983195409
2011,0.415270538810642
2020,0.449962629260836
2021,0.438209528926886
2022,0.426363620999921
2028,0.638321806797387
2034,0.473809897936093
2036,0.608219251237665
2037,0.733078476542175
2038,0.592806001183337
2045,0.509854699158846
2047,0.676034613588694
2052,0.752383694293182
2058,0.829316348675622
2061,0.29301373431236
2065,0.231606174856316
2067,0.620312714784471
2068,0.663011857969327
2070,0.56534474903457
2071,0.671100283677213
2072,0.646752384635598
2075,0.729314312528933
2076,0.612828514038365
2084,0.388643897911301
2094,0.735566340449487
2095,0.354275025190845
2101,0.709680912748061
2104,0.311787788098871
2112,0.722921095582537
2114,0.22135287921268
2117,0.562950331055455
2118,0.501888945891318
2123,0.750773955872079
2129,0.682414811339658
2131,0.321174997484592
2140,0.530984243960987
2141,0.643857848179651
2146,0.6292334101201
2147,0.591097354725517
2148,0.55305413631686
2151,0.817811150179566
2153,0.548431427913206
2156,0.662168278263354
2160,0.656232566891716
2177,0.610099758432013
2178,0.553566987048333
2188,0.50135247368777
2192,0.340747420706908
2198,0.573900941232472
2199,0.579726153051261
2203,0.465368913950982
2207,0.39817654294139
2210,0.588623960370407
2222,0.361668614077873
2227,0.562406460943176
2228,0.473815628557469
2230,0.748698510950262
2231,0.389371712109793
2236,0.440262586192663
2243,0.76471793288748
2244,0.614339010533351
2253,0.374637175118028
2256,0.627673828950235
2259,0.449413460394031
2263,0.722173353680801
2265,0.720909904097245
2267,0.635034076478028
2270,0.577438026378023
2272,0.567374802722007
2273,0.580532198063588
2276,0.663834749578267
2279,0.341410977272808
2281,0.604592607430419
2284,0.489391250872849
2285,0.443370297080962
2287,0.683415691920971
2292,0.739976972530948
2296,0.585679244234704
2298,0.695227186892082
2305,0.705621691916088
2306,0.625444738546229
2309,0.265310598764528
2310,0.426431552252831
2312,0.327689611993025
2316,0.523153829785162
2319,0.559581122765086
2320,0.760485358469687
2326,0.638652849009781
2331,0.603909134905674
2335,0.651782658113564
2336,0.532548425234938
2341,0.656676107653749
2345,0.759853655796523
2346,0.486011453584695
2348,0.678900339761475
2352,0.719874462109454
2353,0.325151192960441
2355,0.498011257891641
2359,0.704920359466505
2360,0.619596622260207
2371,0.493914950855439
2378,0.549298596197993
2381,0.683421275360043
2386,0.279511568478086
2390,0.302680802406982
2391,0.549350888144101
2392,0.693563828054492
2393,0.59806413502239
2398,0.290128438875438
2402,0.454778301432095
2404,0.647512892017418
2409,0.65514200938861
2410,0.810307722053337
2412,0.633255613734965
2417,0.665168476964654
2419,0.612039021353801
2422,0.49756204997827
2424,0.38567917762785
2430,0.647499920301797
2434,0.597508574525353
2441,0.327986607408674
2444,0.449744487080106
2449,0.656806146710562
2453,0.540780793105722
2455,0.515358597339706
2456,0.529964682441359
2462,0.791764366348451
2464,0.621704858107217
2465,0.577183144508415
2466,0.426809917704882
2468,0.492165741113949
2469,0.634944914828152
2470,0.512287454441982
2474,0.601394385840298
2479,0.636620823409536
2480,0.728507910773872
2483,0.703971706578326
2485,0.565346866163976
2486,0.731126995202504
2496,0.499818594666599
2497,0.810455761330372
2498,0.738503364089556
2509,0.612418518181959
2511,0.743292319466094
2513,0.838537283461623
2516,0.341161413149413
2523,0.646407503505475
2525,0.508660466351093
2527,0.487789589499189
2528,0.540250085876178
2533,0.393249215973616
2540,0.616650249189703
2543,0.412474046952472
2544,0.759316184072474
2549,0.604911971130448
2551,0.788604514970699
2558,0.428318116419752
2572,0.343798140485204
2573,0.714670963382969
2574,0.613086303014826
2576,0.234891401547325
2579,0.387755535204723
2584,0.71371995176457
2589,0.645849055607113
2597,0.752917288024866
2599,0.389594194902647
2605,0.433682079882824
2608,0.710696496956818
2614,0.305002345444299
2619,0.610216569551787
2622,0.345921647534171
2623,0.56795708181833
2624,0.808138692372975
2625,0.283805275480071
2640,0.720517729692458
2642,0.461814705938044
2646,0.370440011732412
2649,0.611487879084793
2662,0.629730218000928
2663,0.280919551531211
2664,0.691038299594594
2671,0.512895021213124
2677,0.50191603783028
2679,0.550367398800612
2683,0.668495629581579
2685,0.634253152348806
2694,0.57817353165506
2697,0.755712152181743
2700,0.694343811408561
2706,0.693846357771935
2710,0.325820466550621
2719,0.60502862736313
2731,0.676156737781541
2734,0.38437273814119
2736,0.647622035327863
2745,0.72673039935891
2746,0.343386988848643
2750,0.678474300966667
2755,0.490674682138839
2757,0.668607752562168
2776,0.531315508444549
2787,0.411977593791792
2788,0.628620517520525
2789,0.775582124668932
2791,0.641498963106329
2793,0.421559295060885
2795,0.480168226547119
2800,0.667649200373247
2801,0.322723912910511
2806,0.805592086473898
2808,0.465259826171998
2813,0.565809897880245
2814,0.783576182522134
2819,0.713568279328474
2820,0.62258429845496
2823,0.319321659354775
2830,0.550630976823758
2832,0.61215550921553
2838,0.396476578419578
2839,0.32761600039299
2845,0.760049362267724
2846,0.564523182821669
2856,0.510045336910155
2858,0.668188359131947
2860,0.771066887494627
2864,0.324832539179484
2866,0.692748659545487
2871,0.606913243967512
2875,0.366066094277325
2882,0.292239159239836
2891,0.374874715515318
2892,0.728843704911147
2898,0.488340920176262
2900,0.300839843659466
2907,0.699404813907379
2915,0.349557717468255
2917,0.570057654684398
2926,0.401762155573213
2928,0.436053383084583
2932,0.594298512943929
2950,0.514510412011037
2958,0.624102217541107
2967,0.705903241588031
2982,0.469344461889184
2983,0.579592699368579
2994,0.578928712243076
2997,0.464649770059099
3013,0.45283191761721
3016,0.605253581721753
3026,0.501983693440191
3031,0.645829834476367
3032,0.654830716230969
3041,0.549746454204644
3045,0.572550759180568
3050,0.492871861608554
3057,0.447482475140789
3060,0.531464426054491
3061,0.820471942705734
3064,0.729910852074141
3065,0.280126776205461
3068,0.413934470897086
3082,0.544863323968064
3094,0.741536695174063
3095,0.387670212770483
3096,0.352637904516703
3098,0.630472291151286
3103,0.832128625882763
3108,0.668949850149331
3117,0.612773596286155
3118,0.690507383782856
3127,0.467041953692346
3129,0.343043733328108
3131,0.525401851792785
3134,0.577166469113802
3136,0.659420473406527
3139,0.372066689584017
3142,0.703468756419659
3147,0.501386553935669
3154,0.59963672989625
3156,0.587584536616148
3159,0.619021793925668
3163,0.655691075420618
3166,0.722256827169124
3172,0.736031100363926
3173,0.671946866893025
3178,0.598207562415622
3180,0.356641921033337
3185,0.709949289511046
3187,0.315251840553578
3189,0.576534404027259
3193,0.633841678809063
3194,0.797650800490106
3195,0.73693060742173
3198,0.718645314155388
3205,0.362119835086865
3207,0.343594515478035
3208,0.531227832786192
3213,0.444672246480518
3214,0.641480905346836
3215,0.584322689621722
3225,0.516827908655613
3227,0.577106322594093
3232,0.459041213303205
3244,0.817896295985795
3246,0.494587476514197
3248,0.423688393134934
3252,0.495436276020298
3255,0.405310375528233
3263,0.281055671137157
3265,0.569763714165834
3274,0.779239242940196
3287,0.743053747748263
3296,0.571348004655573
3299,0.65164670114894
3301,0.681989568219815
3302,0.346338633944823
3304,0.594214746430531
3306,0.367483699750743
3308,0.741122377359243
3313,0.683783140701591
3321,0.516973012755956
3326,0.655375305301665
3327,0.565014715574117
3332,0.353235649200593
3334,0.538442717028486
3336,0.316995198568064
3346,0.344750643147551
3347,0.60854640806913
3348,0.500811494149082
3351,0.467133439973346
3360,0.365406439173874
3366,0.316449542810371
3367,0.737801944569554
3369,0.425265611111375
3371,0.715459536471716
3372,0.767229382247965
3385,0.606037782544665
3389,0.577227897554575
3390,0.603631789327194
3392,0.489032458330442
3393,0.33846482576861
3394,0.464275623502562
3396,0.441955370126831
3412,0.52245576485899
3413,0.540367966107205
3420,0.42453712271254
3425,0.40925408859926
3427,0.617909120696146
3430,0.555703733603756
3432,0.553879446868003
3433,0.611513237197562
3434,0.661059339793984
3442,0.731942767680377
3447,0.262560883155092
3461,0.370775512655334
3462,0.532765288316406
3464,0.418455301251921
3471,0.720246821049798
3475,0.692171733509259
3476,0.589185135564112
3487,0.570595075716262
3488,0.73651677332856
3490,0.310477949406061
3498,0.807109789729627
3499,0.796569506571468
3500,0.510070361705724
3506,0.643089340390286
3511,0.506624269081603
3512,0.609356715513669
3514,0.734915078826673
3518,0.587555007536319
3523,0.455352458124503
3525,0.428051468029095
3533,0.554067715570671
3537,0.502214158929806
3543,0.611899327189501
3545,0.426077677038943
3550,0.619379625254546
3554,0.771438825275341
3555,0.498154356203807
3558,0.684049174144716
3559,0.441563661940728
3562,0.414053209816204
3564,0.747547693961157
3566,0.761035495950139
3567,0.713967099660583
3572,0.79053422877642
3573,0.619057474518764
3574,0.47865779044389
3576,0.690556943702155
3579,0.780909891743885
3588,0.844789012697115
3590,0.590273498015609
3592,0.63259241809921
3593,0.71628913944419
3594,0.589367807117635
3596,0.323225211588417
3601,0.590945962292283
3602,0.771470938215367
3604,0.321584783608886
3607,0.619174225482048
3613,0.262234388532383
3618,0.780760551832089
3621,0.631423991826631
3631,0.550443576969666
3641,0.761655117912281
3646,0.7030589056554
3657,0.603102391671773
3660,0.466412879993053
3665,0.499676358069638
3666,0.220236585058848
3676,0.685202659942973
3680,0.621545605582185
3682,0.71534526631576
3695,0.722927610394823
3704,0.306985692646366
3707,0.530587890384948
3712,0.507294974331079
3713,0.270669689349989
3714,0.282545348404766
3715,0.702632508047378
3719,0.319006082594534
3733,0.585558798393655
3735,0.591444313825511
3736,0.748570459057041
3737,0.764739070149997
3738,0.319866983499269
3743,0.618176439930344
3744,0.657214566538839
3746,0.27653983647251
3747,0.349195437937237
3749,0.702909982001076
3753,0.723591960476144
3758,0.387928748754729
3764,0.495866045887191
3767,0.338842495686386
3769,0.435911857961125
3781,0.35884533212379
3782,0.603816447820141
3784,0.451185735639612
3788,0.710163555406585
3793,0.43091181312138
3801,0.529728653286569
3805,0.393521603674502
3807,0.695400450211772
3808,0.49934354811489
3809,0.643124075499405
3810,0.688276927560003
3813,0.413836345171307
3816,0.478931944788311
3817,0.329263397275317
3820,0.548184055812159
3833,0.336139892646257
3835,0.452944020277303
3837,0.66680001101507
3839,0.688120530494231
3840,0.504555755657072
3843,0.499797234417365
3848,0.650223926997194
3850,0.690231117804289
3851,0.337751904797244
3859,0.352018944075022
3866,0.731459882585466
3870,0.671880957584697
3873,0.484987676694189
3881,0.441535527991093
3882,0.718840001213889
3889,0.49317343712302
3906,0.641369000693201
3908,0.490263701309248
3909,0.440690647508678
3910,0.803550225925639
3913,0.694514436873607
3915,0.62606061196589
3917,0.573122417514368
3922,0.443431507739751
3923,0.654770856206582
3924,0.770421912411714
3933,0.748352528732041
3935,0.456715637795724
3939,0.269306165087458
3960,0.734984558921148
3971,0.626264472141665
3976,0.386655704364926
3977,0.592032479825133
3987,0.28159040065423
3990,0.468028076711444
4005,0.373026657426082
4008,0.548430192567124
4009,0.814989038652077
4011,0.372544954343102
4012,0.631497704844614
4020,0.519993514174312
4021,0.356948920808091
4022,0.361157875010123
4027,0.596486553315773
4028,0.434704869512581
4030,0.574140535275791
4031,0.370848199607872
4035,0.469366431040898
4036,0.30819118815265
4037,0.315479950649557
4039,0.345613023999156
4044,0.500541164158634
4046,0.584373089059682
4054,0.428013939048213
4056,0.38879676800977
4059,0.574225504337767
4062,0.609255229190577
4064,0.556850076616697
4067,0.602015152479594
4072,0.545503613710369
4090,0.638108268940169
4095,0.427679262956067
4099,0.834630639226693
4102,0.677109215336008
4103,0.672131078492292
4105,0.280213944853295
4110,0.554259301734497
4112,0.305045511388993
4114,0.725786401982935
4116,0.350764707700711
4117,0.28944284501342
4118,0.702070295670527
4124,0.61169898682316
4126,0.770683983322987
4137,0.683013037849385
4141,0.603701315732411
4149,0.60112372235574
4150,0.722523880949681
4152,0.424927329623613
4158,0.62131408140586
4162,0.507977623574609
4163,0.620085832319886
4165,0.443583154855407
4167,0.683374590549344
4170,0.31390294072753
4173,0.781188591263727
4183,0.774661055123933
4188,0.358551406752335
4191,0.505635428664568
4192,0.300265133331355
4195,0.532925152397821
4199,0.427120130372277
4203,0.337194333917832
4208,0.671369365718502
4218,0.562402552537565
4231,0.460444912261404
4233,0.802038137081798
4234,0.707418920571509
4240,0.45199454829085
4247,0.664312704462896
4249,0.237299168926812
4254,0.732002676268604
4256,0.606316297763608
4258,0.376769500384079
4260,0.377522091778248
4262,0.640223173431266
4267,0.272043031998685
4280,0.264755780646559
4281,0.773054986045187
4282,0.386736420255269
4284,0.70037314515636
4285,0.815398533861554
4288,0.508342599243486
4300,0.500947804595151
4301,0.698865126551262
4302,0.28328896780282
4303,0.341376499045033
4305,0.370848326239989
4308,0.577093139137765
4314,0.391494713873112
4315,0.548967901678432
4325,0.643095910984612
4327,0.75070180074832
4330,0.584532803596039
4334,0.520831525108743
4340,0.589381066083706
4347,0.412336611588948
4349,0.720514674285183
4362,0.389903895762784
4370,0.39489277787258
4372,0.496364657897253
4377,0.612618955276521
4379,0.754174994056204
4383,0.539712474238181
4392,0.673353308788302
4393,0.632125563464391
4394,0.446222994667332
4402,0.512856926106679
4406,0.368301437625194
4409,0.745692610650664
4411,0.393504473221844
4412,0.443448599376491
4418,0.782048723281298
4420,0.666187503010772
4422,0.524809091877884
4431,0.353564163319342
4433,0.292275423710489
4435,0.514506147583564
4445,0.563501109912056
4449,0.766585416314175
4451,0.550102621887975
4457,0.661983948469939
4458,0.380967650340716
4460,0.249415817745382
4462,0.606360093624493
4464,0.586643733932563
4466,0.638084348021487
4469,0.786464135838873
4472,0.417247730359852
4473,0.595344104210361
4475,0.354466203414708
4478,0.424075157806251
4481,0.532292413593469
4482,0.58652965106417
4484,0.458381471971105
4494,0.362351414085181
4496,0.77870363265681
4497,0.674941596622762
4507,0.666583111343355
4510,0.417338664444107
4513,0.447992548652962
4525,0.29314270329043
4530,0.740503451160468
4537,0.751429824252225
4542,0.467486841956985
4543,0.561660419053047
4544,0.650671767157443
4546,0.3609719870534
4547,0.406345156478013
4558,0.636782252135287
4568,0.593926327139241
4569,0.683516258208279
4572,0.294160968100357
4579,0.703981004773914
4580,0.458753327675736
4584,0.491120735118921
4586,0.570854949600131
4598,0.291053711376117
4602,0.416312387142584
4607,0.3347452620706
4610,0.754849851184539
4613,0.485366101043864
4620,0.345536041327594
4623,0.738548328102731
4626,0.569615685249971
4629,0.526330102326723
4631,0.368387625133545
4633,0.676891167832441
4634,0.621651232462388
4635,0.80521470741616
4638,0.433123320097404
4639,0.758055502278026
4641,0.558248007718766
4644,0.521683348219215
4646,0.681504352658529
4650,0.739851335711423
4658,0.250215352974722
4661,0.618174521578679
4665,0.572099790022956
4672,0.694138621631235
4680,0.34718730115068
4683,0.212005713819677
4690,0.782947379881695
4693,0.779566033637793
4694,0.802070037068495
4695,0.526693640333381
4698,0.681123096268039
4699,0.483326142771245
4702,0.642966382545471
4710,0.623376886905381
4711,0.612812049764077
4715,0.412920275753872
4718,0.562000455268842
4734,0.729609884231931
4738,0.297559941364717
4740,0.539286937575068
4757,0.476817831843273
4759,0.561040150092292
4761,0.720752392466624
4768,0.317149635666135
4770,0.548032246969001
4773,0.694338789191601
4778,0.666264168522699
4782,0.256300918941174
4785,0.750615398423045
4787,0.589792145268935
4795,0.429555404632937
4797,0.751610291307592
4799,0.840537283461623
4803,0.448596731052292
4804,0.560144785201943
4805,0.681275337774708
4814,0.217482872571422
4815,0.823832964301665
4821,0.741268212512823
4823,0.521577555685612
4824,0.675113520860506
4840,0.681889912398879
4842,0.651061622295723
4844,0.68117383381815
4848,0.305871302279337
4850,0.394756550002472
4851,0.508176395264149
4859,0.27914695767197
4861,0.58563323088655
4863,0.469495071028686
4865,0.422908401262516
4867,0.579543974748803
4870,0.765263168483799
4872,0.70674968685916
4874,0.31729311891183
4877,0.389726105097914
4883,0.510783827168487
4884,0.542466083467256
4885,0.669422092830149
4895,0.740039826370968
4901,0.807105041023026
4902,0.271263592507023
4903,0.80931236540234
4904,0.574313810202236
4905,0.787570341671018
4910,0.682098995149222
4915,0.501115529091624
4918,0.569558630141851
4920,0.372508285145567
4922,0.312123622639773
4924,0.362996580687609
4933,0.762853146981338
4934,0.693801094460451
4935,0.447124135730882
4939,0.402783347108413
4940,0.761515457822185
